Grêmio;Rodriguez;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Grêmio;Júlio César;GOL;Reserva;0;0;0;0;0;0;0;0;0
Grêmio;Felipe Vizeu;ATA;Reserva;0;0;0;0;0;0;0;0;0
Grêmio;Juninho Capixaba;LAT;Reserva;0;0;0;0;0;0;0;0;0
Grêmio;Vico;ATA;Reserva;0;0;0;0;0;0;0;0;0
Grêmio;André;ATA;Reserva;0;0;0;0;0;0;0;0;0
Grêmio;Guilherme Guedes;LAT;Reserva;0;0;0;0;0;0;0;0;0
Grêmio;Emanuel;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Grêmio;Antonini;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Grêmio;Brenno;GOL;Reserva;0;0;0;0;0;0;0;0;0
Grêmio;Pedro Geromel;ZAG;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Bruno Cortez;LAT;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Leonardo;LAT;Titular;0;0;0;0;0;0;0;0;0
Grêmio;David Braz;ZAG;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Renato Gaúcho;TEC;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Maicon;MEI;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Diego Tardelli;ATA;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Jean Pyerre;MEI;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Paulo Victor;GOL;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Luan;ATA;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Alisson;MEI;Titular;0;0;0;0;0;0;0;0;0
Grêmio;Matheus Henrique;MEI;Titular;0;0;0;0;0;0;0;0;0
