Chapecoense;Augusto;MEI;Reserva;0;0;0;0;0;0;0;0;0
Chapecoense;Régis;MEI;Reserva;0;0;0;0;0;0;0;0;0
Chapecoense;Tharlis;MEI;Reserva;0;0;0;0;0;0;0;0;0
Chapecoense;Aylon;ATA;Reserva;0;0;0;0;0;0;0;0;0
Chapecoense;Thiago Santos;ATA;Reserva;0;0;0;0;0;0;0;0;0
Chapecoense;Hiago;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Chapecoense;Caíque Sá;LAT;Reserva;0;0;0;0;0;0;0;0;0
Chapecoense;Vagner;GOL;Reserva;0;0;0;0;0;0;0;0;0
Chapecoense;Renato Kayzer;ATA;Reserva;0;0;0;0;0;0;0;0;0
Chapecoense;Elias;GOL;Reserva;0;0;0;0;0;0;0;0;0
Chapecoense;Tiepo;GOL;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Márcio Araújo;MEI;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Douglas;ZAG;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Elicarlos;MEI;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Gustavo Campanharo;MEI;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Eduardo;LAT;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Gum;ZAG;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Everaldo;ATA;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Arthur Gomes;ATA;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Ney Franco;TEC;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Ernandes;LAT;Titular;0;0;0;0;0;0;0;0;0
Chapecoense;Camilo;MEI;Titular;0;0;0;0;0;0;0;0;0
